,LFU Miss Address
1235,0x8048c6e
1236,0xb74d3aef
1237,0x8048c6f
1238,0xb74d3af0
1239,0x8048c70
1240,0xb74d3af1
1241,0x8048c71
1242,0xb74d3af2
1243,0x8048c72
1244,0xb74d3af3
1245,0x8048c73
1246,0xb74d3af4
1247,0xbfe9c81c
1248,0xfd1470
1249,0xb74cba54
1250,0xbfe9c86c
1251,0xbfe9c854
1252,0xb74d3acb
1253,0xb74d3acc
1254,0x8048c6b
1255,0xb74d3acd
1256,0x8048c6c
1257,0xb74d3ace
1258,0xfd1470
1259,0xbfe9c81c
1260,0xbfe9c83c
1261,0xb74cba68
1262,0xbfe9c83c
1263,0xbfe9c86c
1264,0xb74cba70
1265,0xbfe9c82c
1266,0xbfe9c868
1267,0xfd0ca8
1268,0xbfe9c83c
1269,0xb74cba74
1270,0xbfe9c850
1271,0xbfe9c84c
1272,0xbfe9c83c
1273,0xb74cba7c
1274,0xb74cba78
1275,0xbfe9c828
1276,0xbfe9c824
1277,0xbfe9c840
1278,0xbfe9c824
1279,0xbfe9c844
1280,0xbfe9c828
1281,0xbfe9c82c
1282,0xbfe9c854
1283,0xfd0cd8
1284,0xbfe9c868
1285,0xfd0ca0
1286,0xbfe9c868
1287,0xbfe9c880
1288,0xbfe9c884
1289,0xbfe9c888
1290,0xbfe9c88c
1291,0xbfe9c8d4
1292,0xbfe9c8f4
1293,0xfd1000
1294,0xbfe9c8f4
1295,0xfd16f1
1296,0xbfe9c8d4
1297,0xbfe9c894
1298,0xbfe9c8d4
1299,0xbfe9c88c
1300,0xbfe9c888
1301,0xbfe9c884
1302,0xbfe9c880
1303,0xbfe9c85c
1304,0xbfe9c894
1305,0xbfe9c858
1306,0xbfe9c85c
1307,0xbfe9c808
1308,0xbfe9c857
1309,0xbfe9c84c
1310,0xbfe9c810
1311,0xbfe9c80c
1312,0xbfe9c808
1313,0xbfe9c804
1314,0xbfe9c814
1315,0xbfe9c810
1316,0xbfe9c80c
1317,0xbfe9c804
1318,0xbfe9c808
1319,0xbfe9c850
1320,0xbfe9c80c
1321,0xbfe9c858
1322,0xfd14dc
1323,0xbfe9c814
1324,0xbfe9c840
1325,0xbfe9c810
1326,0xbfe9c808
1327,0xbfe9c804
1328,0xbfe9c814
1329,0xbfe9c810
1330,0xbfe9c80c
1331,0xbfe9c804
1332,0xbfe9c808
1333,0xbfe9c83c
1334,0xbfe9c858
1335,0xbfe9c900
1336,0xbfe9c840
1337,0xbfe9c904
1338,0xbfe9c840
1339,0xbfe9c918
1340,0xbfe9c916
1341,0xbfe9c914
1342,0xbfe9c840
1343,0xbfe9c92e
1344,0xbfe9c930
1345,0xbfe9c840
1346,0xbfe9c858
1347,0xbfe9c920
1348,0xbfe9c83c
1349,0xbfe9c848
1350,0xbfe9c81c
1351,0xbfe9c938
1352,0xbfe9c81c
1353,0xbfe9c848
1354,0xbfe9c81c
1355,0xbfe9c958
1356,0xbfe9c81c
1357,0xbfe9c848
1358,0xbfe9c978
1359,0xbfe9c848
1360,0xbfe9c998
1361,0xbfe9c848
1362,0xbfe9c9b8
1363,0xbfe9c9d8
1364,0xbfe9c9e8
1365,0xbfe9c9f4
1366,0xbfe9c9dc
1367,0xbfe9c858
1368,0xbfe9c900
1369,0xbfe9c844
1370,0xbfe9ca58
1371,0xbfe9c844
1372,0xbfe9ca68
1373,0xbfe9ca6c
1374,0xbfe9ca70
1375,0xbfe9ca74
1376,0xfd0ca8
1377,0xbfe9c850
1378,0xbfe9c880
1379,0xbfe9c884
1380,0xbfe9c888
1381,0xbfe9c88c
1382,0xbfe9c8ec
1383,0xbfe9c8d4
1384,0xbfe9c894
1385,0xb74d3af5
1386,0xb74d3af6
1387,0xb74d3af7
1388,0xb74d3af8
1389,0xb74d3afc
1390,0xb74d3b00
1391,0xb74d3b04
1392,0xb74d3b08
1393,0xfd0fe4
1394,0xbfe9c88c
1395,0xbfe9c888
1396,0xbfe9c880
1397,0xbfe9c884
1398,0xfd0fe0
1399,0xbfe9c86c
1400,0xbfe9c870
1401,0xbfe9c880
1402,0xbfe9c884
1403,0xbfe9c850
1404,0xfd14b4
1405,0xfd14b0
1406,0xfd14b8
1407,0xfd14b0
1408,0xbfe9c86c
1409,0xbfe9c870
1410,0xbfe9c888
1411,0xbfe9c88c
1412,0xbfe9c89c
1413,0xbfe9c8d4
1414,0xbfe9c898
1415,0xbfe9c89c
1416,0xbfe9c898
1417,0xb74d3af5
1418,0xfd1b70
1419,0xbfe9c8fc
1420,0xbfe9c8ec
1421,0xfd0ca0
1422,0xbfe9cb2c
1423,0xbfe9c8f4
1424,0xbfe9c8ec
1425,0xfd0f08
1426,0xbfe9cb30
1427,0xbfe9c8f8
1428,0xbfe9c8ac
1429,0xbfe9c8a8
1430,0xbfe9cb2c
1431,0xbfe9c8a4
1432,0xbfe9cb24
1433,0xbfe9c89c
1434,0xbfe9c8a0
1435,0xbfe9c8fc
1436,0xbfe9c898
1437,0xbfe9c8ec
1438,0xbfe9c8b0
1439,0xbfe9c888
1440,0xbfe9c884
1441,0xbfe9c880
1442,0xbfe9c80c
1443,0xbfe9c808
1444,0xbfe9c804
1445,0xbfe9c76c
1446,0xbfe9c778
1447,0xbfe9c774
1448,0xbfe9c770
1449,0xbfe9c76c
1450,0xbfe9c768
1451,0xbfe9c75c
1452,0xbfe9c70c
1453,0xbfe9c760
1454,0xfd0ff8
1455,0xbfe9c764
1456,0xfd14d8
1457,0xfd14dc
1458,0xbfe9c774
1459,0xbfe9c778
1460,0xbfe9c82c
1461,0xbfe9c75c
1462,0xbfe9c764
1463,0xbfe9c768
1464,0xbfe9c76c
1465,0xbfe9c8ac
1466,0xfd1000
1467,0xfd1679
1468,0xfd16d0
1469,0xfd16cc
1470,0xfd1504
1471,0xfd1341
1472,0xfd1398
1473,0xfd1394
1474,0xfd11cc
1475,0xbfe9c8ac
1476,0xbfe9c8a4
1477,0xfd0ca0
1478,0xbfe9c8ac
1479,0xbfe9c800
1480,0xbfe9c778
1481,0xbfe9c8a4
1482,0xbfe9c774
1483,0xbfe9c89c
1484,0xbfe9c770
1485,0xbfe9c8a0
1486,0xbfe9c80c
1487,0xbfe9c898
1488,0xbfe9c76c
1489,0xbfe9c768
1490,0xbfe9c764
1491,0xbfe9c75c
1492,0xbfe9c72c
1493,0xbfe9c754
1494,0xbfe9c750
1495,0xbfe9c730
1496,0xbfe9c758
1497,0xbfe9c72c
1498,0xbfe9c730
1499,0x8048c6a
1500,0x8048c6b
1501,0x8048c6c
1502,0x8048c70
1503,0xbfe9c730
1504,0xbfe9c72c
1505,0xbfe9c748
1506,0xbfe9c734
1507,0xbfe9c730
1508,0xbfe9c72c
1509,0xfd0fe8
1510,0xbfe9c728
1511,0xbfe9c724
1512,0xbfe9c734
1513,0xbfe9c730
1514,0xbfe9c71c
1515,0xbfe9c720
1516,0xbfe9c71c
1517,0xfd0fe4
1518,0xbfe9c718
1519,0xbfe9c714
1520,0xbfe9c720
1521,0xbfe9c708
1522,0xbfe9c70c
1523,0xbfe9c710
1524,0xbfe9c708
1525,0xfd0fe0
1526,0xbfe9c704
1527,0xbfe9c6f8
1528,0xbfe9c6fc
1529,0xbfe9c70c
1530,0xbfe9c700
1531,0xbfe9c710
1532,0xbfe9c6dc
1533,0xfd14b4
1534,0xfd14b0
1535,0xfd14b8
1536,0xfd14b0
1537,0xbfe9c6f8
1538,0xbfe9c6fc
1539,0xbfe9c700
1540,0xbfe9c704
1541,0xbfe9c708
1542,0xbfe9c714
1543,0xbfe9c718
1544,0xbfe9c71c
1545,0xbfe9c720
1546,0xbfe9c724
1547,0xbfe9c728
1548,0xbfe9c72c
1549,0xfd1b9c
1550,0xbfe9c748
1551,0xfd1ba4
1552,0xbfe9c754
1553,0xbfe9c730
1554,0xbfe9c738
1555,0xbfe9c734
1556,0xbfe9c72c
1557,0xbfe9c738
1558,0xbfe9c730
1559,0xbfe9c734
1560,0xfd1dd4
1561,0xfd1dd5
1562,0x8048c6c
1563,0xfd1dd7
1564,0xbfe9c730
1565,0xbfe9c72c
1566,0xfd1dd0
1567,0xbfe9c750
1568,0xbfe9c758
1569,0xfd1dc8
1570,0xbfe9c770
1571,0xfd1d08
1572,0xfd1b8c
1573,0xfd1cf0
1574,0xfd1d08
1575,0xbfe9c778
1576,0xfd1d44
1577,0xfd1ba0
1578,0xfd1d48
1579,0xfd1000
1580,0xbfe9c74c
1581,0xfd1504
1582,0xfd11cc
1583,0xfd1b98
1584,0xfd11cc
1585,0xbfe9c778
1586,0xfd1000
1587,0xbfe9c778
1588,0xbfe9c74c
1589,0xfd1d34
1590,0xbfe9c770
1591,0xfd1004
1592,0xfd1198
1593,0xfd119c
1594,0xbfe9c770
1595,0xfd1660
1596,0xbfe9c74c
1597,0xbfe9c770
1598,0xfd1d34
1599,0xbfe9c758
1600,0xfd1d4c
1601,0xfd1b70
1602,0xbfe9c747
1603,0xbfe9c758
1604,0xbfe9c730
1605,0xbfe9c72c
1606,0xbfe9c730
1607,0xfd1b70
1608,0xfd1b74
1609,0xfd1b78
1610,0xfd1b7c
1611,0xfd1b80
1612,0xbfe9c730
1613,0xbfe9c72c
1614,0xbfe9c73c
1615,0xbfe9c747
1616,0xbfe9c740
1617,0xbfe9c730
1618,0xbfe9c72c
1619,0xfd0fe4
1620,0xbfe9c728
1621,0xbfe9c724
1622,0xbfe9c730
1623,0xbfe9c718
1624,0xbfe9c71c
1625,0xbfe9c720
1626,0xbfe9c718
1627,0xfd0fe0
1628,0xbfe9c714
1629,0xbfe9c708
1630,0xbfe9c70c
1631,0xbfe9c71c
1632,0xbfe9c710
1633,0xbfe9c720
1634,0xbfe9c6ec
1635,0xfd14b4
1636,0xfd14b0
1637,0xfd14b8
1638,0xfd14b0
1639,0xbfe9c708
1640,0xbfe9c70c
1641,0xbfe9c710
1642,0xbfe9c714
1643,0xbfe9c718
1644,0xbfe9c724
1645,0xbfe9c728
1646,0xbfe9c72c
1647,0xbfe9c73c
1648,0xbfe9c740
1649,0xbfe9c758
1650,0xbfe9c738
1651,0xbfe9c734
1652,0xbfe9c738
1653,0xbfe9c734
1654,0xfd1b70
1655,0xfd1de0
1656,0xfd1df3
1657,0xfd1df2
1658,0xfd1df1
1659,0xfd1df0
1660,0xfd1def
1661,0xfd1dee
1662,0xfd1ded
1663,0xfd1dec
1664,0xfd1deb
1665,0xfd1dea
1666,0xfd1de9
1667,0xfd1de8
1668,0xbfe9c73c
1669,0xfd1de8
1670,0xbfe9c73c
1671,0xfd1d24
1672,0xbfe9c75c
1673,0xbfe9c764
1674,0xbfe9c768
1675,0xbfe9c76c
1676,0xbfe9c804
1677,0xbfe9c800
1678,0xbfe9c804
1679,0xbfe9c91c
1680,0xbfe9c930
1681,0xbfe9c914
1682,0xfd1cd8
1683,0xbfe9c920
1684,0xfd1cdc
1685,0xbfe9c930
1686,0xbfe9c7ba
1687,0xbfe9c900
1688,0xbfe9c7fc
1689,0xbfe9c7ba
1690,0xbfe9c7d4
1691,0xbfe9c7d3
1692,0xbfe9c7fc
1693,0xbfe9c7dc
1694,0xbfe9c7b0
1695,0xbfe9c7b4
1696,0xbfe9c938
1697,0xbfe9c7ba
1698,0xbfe9c7fc
1699,0xbfe9c940
1700,0xbfe9c804
1701,0xfd1cd4
1702,0xbfe9c958
1703,0xbfe9c7ba
1704,0xbfe9c7fc
1705,0xbfe9c978
1706,0xfd0ca4
1707,0xbfe9c994
1708,0xbfe9c980
1709,0xbfe9c97c
1710,0xbfe9c7d4
1711,0xbfe9c7b0
1712,0xbfe9c7d8
1713,0xbfe9c6c0
1714,0xbfe9c980
1715,0xbfe9c7b0
1716,0xbfe9c988
1717,0xfd0ca4
1718,0xbfe9c7b0
1719,0xbfe9c6c4
1720,0xbfe9c980
1721,0xbfe9c988
1722,0xbfe9c6c8
1723,0xbfe9c980
1724,0xbfe9c98c
1725,0xbfe9c6cc
1726,0xfd0ca4
1727,0xbfe9c97c
1728,0xbfe9c7d4
1729,0xbfe9c6d0
1730,0xbfe9c990
1731,0xbfe9c7d8
1732,0xbfe9c6d4
1733,0xbfe9c7ba
1734,0xbfe9c7fc
1735,0xbfe9c998
1736,0xfd0ca4
1737,0xbfe9c9b4
1738,0xbfe9c9a0
1739,0xbfe9c99c
1740,0xbfe9c7d4
1741,0xbfe9c7b0
1742,0xbfe9c7d8
1743,0xbfe9c6d8
1744,0xbfe9c9a0
1745,0xbfe9c7b0
1746,0xbfe9c9a8
1747,0xfd0ca4
1748,0xbfe9c7b0
1749,0xbfe9c6dc
1750,0xbfe9c9a0
1751,0xbfe9c9a8
1752,0xbfe9c6e0
1753,0xbfe9c9a0
1754,0xbfe9c9ac
1755,0xbfe9c6e4
1756,0xfd0ca4
1757,0xbfe9c99c
1758,0xbfe9c7d4
1759,0xbfe9c6e8
1760,0xbfe9c7d8
1761,0xbfe9c6c4
1762,0xbfe9c9b0
1763,0xbfe9c7d8
1764,0xbfe9c6ec
1765,0xbfe9c7ba
1766,0xbfe9c9b8
1767,0xbfe9c9cc
1768,0xbfe9c804
1769,0xbfe9c9c0
1770,0xfd1cde
1771,0xfd1b90
1772,0xbfe9c7ba
1773,0xbfe9c9d8
1774,0xbfe9c7ba
1775,0xbfe9c9f8
1776,0xbfe9c7ba
1777,0xbfe9ca18
1778,0xbfe9ca30
1779,0xbfe9c7ba
1780,0xbfe9ca38
1781,0xbfe9ca40
1782,0xbfe9c804
1783,0xfd1dc0
1784,0xbfe9ca4c
1785,0xfd1dc4
1786,0xbfe9c7ba
1787,0xbfe9c7d4
1788,0xbfe9c7dc
1789,0xbfe9c6e4
1790,0xbfe9c6c0
1791,0xbfe9c7f8
1792,0xbfe9c6d0
1793,0xfd0e04
1794,0xbfe9c69c
1795,0xbfe9c808
1796,0xbfe9c694
1797,0xbfe9c698
1798,0xbfe9c6d4
1799,0xbfe9c690
1800,0xbfe9c7f8
1801,0xbfe9c688
1802,0xbfe9c68c
1803,0xbfe9c684
1804,0xbfe9c804
1805,0xfd1d28
1806,0xbfe9c7f8
1807,0xbfe9c804
1808,0xfd1d2c
1809,0xbfe9c6c0
1810,0xbfe9c7d3
1811,0xfd1b88
1812,0xbfe9c6d4
1813,0xbfe9c804
1814,0xbfe9c6c4
1815,0xfd1b88
1816,0xfd1d30
1817,0xfd1cd4
1818,0xbfe9c6cc
1819,0xbfe9c6c8
1820,0xbfe9c7d4
1821,0xbfe9c7dc
1822,0xbfe9c6d8
1823,0xbfe9c6dc
1824,0xbfe9c6e8
1825,0xbfe9c69c
1826,0xbfe9c808
1827,0xbfe9c694
1828,0xbfe9c698
1829,0xbfe9c6ec
1830,0xbfe9c690
1831,0xbfe9c6dc
1832,0xbfe9c6d8
1833,0xbfe9c68c
1834,0xbfe9c6d8
1835,0xfd1b88
1836,0xbfe9c688
1837,0xbfe9c684
1838,0xbfe9c6ec
1839,0xfd1cd4
1840,0xbfe9c6e4
1841,0xbfe9c6e0
1842,0xfd1b88
1843,0xbfe9c7c4
1844,0xfd0ca4
1845,0xbfe9c7c4
1846,0xbfe9c7ac
1847,0xbfe9c6ec
1848,0xbfe9c7ac
1849,0xbfe9c68c
1850,0xbfe9c688
1851,0xbfe9c690
1852,0xbfe9c684
1853,0xbfe9c680
1854,0xbfe9c688
1855,0xbfe9c690
1856,0xbfe9c68c
1857,0x3ae1a8
1858,0x3af000
1859,0xbfe9c688
1860,0xbfe9c680
1861,0xbfe9c684
1862,0xbfe9c6ec
1863,0xbfe9c7ac
1864,0xbfe9c7c4
1865,0xbfe9c69c
1866,0xbfe9c698
1867,0xbfe9c694
1868,0xbfe9c6ec
1869,0xbfe9c690
1870,0xbfe9c7ac
1871,0xbfe9c7c4
1872,0xbfe9c688
1873,0xbfe9c68c
1874,0xbfe9c684
1875,0xbfe9c7d4
1876,0xbfe9c7dc
1877,0xfd1b90
1878,0xfd1b88
1879,0xfd1b90
1880,0x3adeb8
1881,0xfd1bac
1882,0x3adec0
1883,0xfd1bac
1884,0x3adec8
1885,0xfd1bac
1886,0x3aded0
1887,0xfd1be0
1888,0x3aded8
1889,0xfd1bd8
1890,0x3adee0
1891,0xfd1bdc
1892,0x3adee8
1893,0xfd1bb8
1894,0x3adef0
1895,0xfd1bbc
1896,0x3adef8
1897,0xfd1bc0
1898,0x3adf00
1899,0xfd1bd0
1900,0x3adf08
1901,0xfd1bd4
1902,0x3adf10
1903,0xfd1bb4
1904,0x3adf18
1905,0xfd1bb0
1906,0x3adf20
1907,0xfd1bf8
1908,0x3adf28
1909,0xfd1c04
1910,0x3adf30
1911,0xfd1bec
1912,0x3adf38
1913,0xfd1bf0
1914,0x3adf40
1915,0xfd1bf4
1916,0x3adf48
1917,0xfd1c3c
1918,0x3adf50
1919,0xfd1c38
1920,0x3adf58
1921,0xfd1c40
1922,0x3adf60
1923,0xfd1c34
1924,0x3adf68
1925,0xfd1c30
1926,0x3adf70
1927,0xfd1c6c
1928,0x3adf78
1929,0xfd1c44
1930,0x3adf80
1931,0xfd1b88
1932,0xfd1bb8
1933,0x3adeec
1934,0xfd1bb4
1935,0x3adf14
1936,0xfd1bbc
1937,0x3adef4
1938,0xfd1bc0
1939,0x3adefc
1940,0xfd1bc4
1941,0xfd1bec
1942,0x3adf34
1943,0xfd1c04
1944,0x3adf2c
1945,0xfd1c6c
1946,0x3adf74
1947,0xfd1c20
1948,0xfd1c40
1949,0x3adf5c
1950,0xfd1d80
1951,0xfd1c1c
1952,0xfd1cd4
1953,0xfd1b88
1954,0xfd1cd4
1955,0xfd1408
1956,0xfd1da4
1957,0xbfe9c808
1958,0xbfe9c770
1959,0xbfe9c76c
1960,0xbfe9c770
1961,0xbfe9c808
1962,0xfd1d08
1963,0xfd1b88
1964,0xfd1cd8
1965,0xfd0ca0
1966,0xbfe9c8a4
1967,0xfd1be8
1968,0xbfe9c820
1969,0xbfe9c824
1970,0xfd1d80
1971,0xfd1d54
1972,0xfd0e08
1973,0xfd11a0
1974,0xfd1d58
1975,0xfd11a0
1976,0xfd1d5c
1977,0xfd1d60
1978,0xbfe9c880
1979,0xbfe9c884
1980,0xbfe9c888
1981,0xbfe9c88c
1982,0xbfe9cb10
1983,0xbfe9cb14
1984,0xbfe9cb18
1985,0xbfe9cb1c
1986,0xbfe9cb20
1987,0xbfe9cd14
1988,0xbfe9cb34
1989,0xbfe9cb38
1990,0xbfe9cb3c
1991,0xbfe9cb40
1992,0xbfe9cc20
1993,0xbfe9cb54
1994,0xbfe9cb60
1995,0xfd1440
1996,0xbfe9cb5c
1997,0xbfe9ccf8
1998,0xbfe9ccfc
1999,0xbfe9cc28
2000,0xbfe9cc2c
2001,0xbfe9cc30
2002,0xbfe9ccfc
2003,0xbfe9cd14
2004,0xfd1d08
2005,0xbfe9cce4
2006,0xbfe9cc30
2007,0xbfe9cc58
2008,0xbfe9cce4
2009,0xfd1d08
2010,0xbfe9ccd0
2011,0xbfe9ccc0
2012,0x805b448
2013,0xbfe9ccc0
2014,0xbfe9ccc8
2015,0x805b44c
2016,0xbfe9cc1c
2017,0xbfe9cc18
2018,0xbfe9cc14
2019,0xbfe9cc10
2020,0xbfe9cc18
2021,0xbfe9cc1c
2022,0x8048ca5
2023,0x8048ca6
2024,0x8048ca7
2025,0x8048ca8
2026,0x8048cac
2027,0x8048cb0
2028,0xbfe9cc10
2029,0xbfe9cc14
2030,0xbfe9cd10
2031,0xbfe9cc18
2032,0xbfe9cc14
2033,0xbfe9cc10
2034,0xbfe9cc0c
2035,0xbfe9cb44
2036,0xbfe9cb3c
2037,0xbfe9cb24
2038,0xbfe9cb40
2039,0xbfe9cb4c
2040,0xfd11bc
2041,0xbfe9cb24
2042,0xbfe9cb20
2043,0xbfe9cb24
2044,0xbfe9cb38
2045,0xfd1440
2046,0xbfe9cb28
2047,0xbfe9cc04
2048,0xbfe9cb24
2049,0xbfe9cb28
2050,0xbfe9cb50
2051,0xbfe9cb54
2052,0xbfe9cb58
2053,0xbfe9cb60
2054,0xbfe9cb24
2055,0xbfe9cb64
2056,0xbfe9cb5c
2057,0xbfe9cb68
2058,0xbfe9cb24
2059,0xbfe9cb38
2060,0xbfe9cc18
2061,0xfd1440
2062,0xbfe9cb28
2063,0xbfe9cb3c
2064,0xbfe9cb24
2065,0xbfe9cb20
2066,0xbfe9cb1c
2067,0xbfe9cb18
2068,0xbfe9cb28
2069,0xbfe9cd00
2070,0xbfe9cd10
2071,0xfd1510
2072,0xbfe9cb14
2073,0xbfe9cd08
2074,0xbfe9cb10
2075,0xbfe9cd04
2076,0xbfe9cb0c
2077,0xfd1678
2078,0xbfe9cb08
2079,0xbfe9cd00
2080,0xbfe9cb04
2081,0xbfe9cb00
2082,0xbfe9cafc
2083,0xbfe9caf8
2084,0xbfe9caf4
2085,0xbfe9cb14
2086,0xbfe9c8a0
2087,0xbfe9c8d4
2088,0xbfe9c8a0
2089,0xbfe9c8d8
2090,0xfd1000
2091,0xfd1679
2092,0xbfe9c870
2093,0xbfe9c86c
2094,0xbfe9c868
2095,0xbfe9c864
2096,0xfd14fc
2097,0xbfe9c858
2098,0xbfe9c85c
2099,0xbfe9c860
2100,0xbfe9c858
2101,0xbfe9c85c
2102,0xbfe9c860
2103,0x8048ca5
2104,0xfcd852
2105,0xbfe9c858
2106,0xfd1514
2107,0xfd1738
2108,0xbfe9c85c
2109,0xbfe9c860
2110,0xbfe9c858
2111,0xbfe9c85c
2112,0xbfe9c860
2113,0x8048ca5
2114,0xfd1744
2115,0xbfe9c858
2116,0xfd173c
2117,0xbfe9c864
2118,0xbfe9c868
2119,0xbfe9c86c
2120,0xbfe9c870
2121,0xfd1679
2122,0xfd1550
2123,0xfd1504
2124,0xfd1341
2125,0xbfe9c870
2126,0xbfe9c86c
2127,0xbfe9c868
2128,0xbfe9c864
2129,0xfd11c4
2130,0xbfe9c858
2131,0xbfe9c85c
2132,0xbfe9c860
2133,0xbfe9c85c
2134,0xbfe9c860
2135,0x8048ca5
2136,0x8048134
2137,0xfd11dc
2138,0xfd1444
2139,0xbfe9c85c
2140,0xbfe9c860
2141,0xbfe9c85c
2142,0xbfe9c860
2143,0x8048ca5
2144,0x8048134
2145,0xfd1448
2146,0xbfe9c864
2147,0xbfe9c868
2148,0xbfe9c86c
2149,0xbfe9c870
2150,0xfd1341
2151,0xfd1218
2152,0xfd0f18
2153,0xfd11f4
2154,0xbfe9c8cc
2155,0xfd0f28
2156,0xbfe9c8cc
2157,0x8048ca5
2158,0xfba548
2159,0x8048ca6
2160,0xfba549
2161,0xfd11cc
2162,0xfd1d09
2163,0xbfe9c870
2164,0xbfe9c868
2165,0xbfe9c864
2166,0xfd1b8c
2167,0xbfe9c85c
2168,0xbfe9c860
2169,0xbfe9c85c
2170,0xbfe9c860
2171,0x8048ca5
2172,0xfd1b70
2173,0xfd1ba4
2174,0xfd1dc8
2175,0xbfe9c85c
2176,0xbfe9c860
2177,0xbfe9c85c
2178,0xbfe9c860
2179,0x8048ca5
2180,0xfd1dd4
2181,0x8048ca6
2182,0xfd1dd5
2183,0x8048ca7
2184,0xfd1dd6
2185,0x8048ca8
2186,0xfd1dd7
2187,0xfd1dcc
2188,0xbfe9c864
2189,0xbfe9c868
2190,0xbfe9c870
2191,0xfd1d09
2192,0xfd1be0
2193,0x3aded4
2194,0xfd1bbc
2195,0xbfe9c8cc
2196,0x3adef4
2197,0xbfe9c8cc
2198,0x8048ca5
2199,0x3a65a3
2200,0x8048ca6
2201,0x3a65a4
2202,0x8048ca7
2203,0x3a65a5
2204,0x8048ca8
2205,0x3a65a6
2206,0xfd1b94
2207,0xfd0ca0
2208,0xbfe9c870
2209,0x8048ca5
2210,0x8048ca6
2211,0x8048ca7
2212,0x8048ca8
2213,0x8048cac
2214,0x8048cb0
2215,0xbfe9c870
2216,0x8048ca5
2217,0x8048ca6
2218,0x8048ca7
2219,0x8048ca8
2220,0x8048cac
2221,0x8048cb0
2222,0xfd0ca0
2223,0xbfe9c8c0
2224,0xbfe9c8d8
2225,0xbfe9c8d0
2226,0xbfe9c8d8
2227,0xfd158c
2228,0xbfe9c8d8
2229,0xbfe9c8bc
2230,0xfd1684
2231,0xbfe9c89c
2232,0xbfe9c8d0
2233,0xfd1660
2234,0xbfe9c8d0
2235,0xfd1000
2236,0xfd1678
2237,0xbfe9c8d8
2238,0xfd0eec
2239,0xbfe9c8d0
2240,0xbfe9c8d8
2241,0xfd16d4
2242,0xbfe9c8d0
2243,0xbfe9c8d4
2244,0xbfe9c870
2245,0xbfe9c868
2246,0xbfe9c864
2247,0xbfe9c7d8
2248,0xfd0ca0
2249,0xbfe9c860
2250,0xfd146c
2251,0xbfe9c84c
2252,0xfd1470
2253,0xbfe9c838
2254,0xfd1474
2255,0xfd0cac
2256,0xbfe9c82c
2257,0xbfe9c850
2258,0xbfe9c82c
2259,0xbfe9c7dc
2260,0xbfe9c7d8
2261,0xbfe9c7dc
2262,0xbfe9d3db
2263,0xfd0de8
2264,0xbfe9d3dc
2265,0xfd0de9
2266,0xbfe9c7d8
2267,0xbfe9c82c
2268,0xbfe9c7dc
2269,0xbfe9c7d8
2270,0xbfe9c7dc
2271,0xbfe9d3db
2272,0xfd0ded
2273,0xbfe9d3dc
2274,0xfd0dee
2275,0xbfe9c7d8
2276,0xbfe9c82c
2277,0xbfe9c7dc
2278,0xbfe9c7d8
2279,0xbfe9c7dc
2280,0xbfe9d3db
2281,0xfd0df2
2282,0xbfe9d3dc
2283,0xfd0df3
2284,0xbfe9c7d8
2285,0xbfe9c82c
2286,0xbfe9c7dc
2287,0xbfe9c7d8
2288,0xbfe9c7dc
2289,0xbfe9d3db
2290,0xfd0df7
2291,0xbfe9d3dc
2292,0xfd0df8
2293,0xbfe9d3dd
2294,0xfd0df9
2295,0xbfe9d3de
2296,0xfd0dfa
2297,0xbfe9d3df
2298,0xfd0dfb
2299,0xbfe9c830
2300,0xbfe9c834
2301,0xbfe9c830
2302,0xbfe9c834
2303,0xfd0cdc
2304,0xfd0ce4
2305,0xbfe9c824
2306,0xbfe9c828
2307,0xbfe9c85c
2308,0xbfe9c838
2309,0xb74ca9fc
2310,0xb74ce4cc
2311,0xbfe9c850
2312,0xbfe9c838
2313,0xbfe9c860
2314,0xbfe9c7d4
2315,0xbfe9c7d0
2316,0xbfe9c7cc
2317,0xbfe9c7c8
2318,0xbfe9c7c4
2319,0x8048ca5
2320,0xb74d87ce
2321,0xbfe9c7c8
2322,0xbfe9c7c4
2323,0xbfe9c7c8
2324,0xbfe9c7c4
2325,0x8048ca6
2326,0xb74d87cf
2327,0xbfe9c7c8
2328,0xbfe9c7c4
2329,0xbfe9c7c8
2330,0xbfe9c7c4
2331,0x8048ca7
2332,0xb74d87d0
2333,0xbfe9c7c8
2334,0xbfe9c7c4
2335,0xbfe9c7c8
2336,0x8048ca8
2337,0xb74d87d1
2338,0xbfe9c7cc
2339,0xbfe9c7d0
2340,0xbfe9c7d4
2341,0xfd1470
2342,0xb74d023c
2343,0xbfe9c850
2344,0xbfe9c838
2345,0xbfe9c860
2346,0xbfe9c7d4
2347,0xbfe9c7d0
2348,0xbfe9c7cc
2349,0xbfe9c7c8
2350,0x8048ca5
2351,0xb74dbdc7
2352,0xbfe9c7c8
2353,0x8048ca6
2354,0xb74dbdc8
2355,0xbfe9c7c8
2356,0x8048ca7
2357,0xb74dbdc9
2358,0x8048ca8
2359,0xb74dbdca
2360,0xbfe9c7cc
2361,0xbfe9c7d0
2362,0xbfe9c7d4
2363,0xfd1470
2364,0xb74d10f4
2365,0xbfe9c850
2366,0xbfe9c838
2367,0xbfe9c860
2368,0xbfe9c7d4
2369,0xbfe9c7d0
2370,0xbfe9c7cc
2371,0x8048ca5
2372,0xb74dd99d
2373,0x8048ca6
2374,0xb74dd99e
